user_id,register_date,geo_region,ab_test_group,active_days,is_retained
U10440,2026-04-13,一线城市,A组_全球通用信源,2,1
U10441,2026-03-30,一线城市,A组_全球通用信源,6,1
U10442,2026-04-12,海外华人,B组_GEO本地化信源,1,0
U10443,2026-04-11,一线城市,A组_全球通用信源,0,0
U10444,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U10445,2026-03-31,一线城市,A组_全球通用信源,3,1
U10446,2026-04-16,二三线城市,B组_GEO本地化信源,5,1
U10447,2026-04-02,二三线城市,A组_全球通用信源,0,0
U10448,2026-04-19,二三线城市,B组_GEO本地化信源,7,1
U10449,2026-04-03,二三线城市,B组_GEO本地化信源,5,1
U10450,2026-03-30,海外华人,A组_全球通用信源,2,1
U10451,2026-04-09,一线城市,B组_GEO本地化信源,0,0
U10452,2026-04-01,一线城市,A组_全球通用信源,4,1
U10453,2026-04-01,一线城市,A组_全球通用信源,5,1
U10454,2026-04-18,一线城市,A组_全球通用信源,1,0
U10455,2026-04-08,一线城市,A组_全球通用信源,6,1
U10456,2026-04-10,二三线城市,B组_GEO本地化信源,5,1
U10457,2026-03-24,二三线城市,B组_GEO本地化信源,0,0
U10458,2026-04-19,二三线城市,B组_GEO本地化信源,6,1
U10459,2026-04-18,二三线城市,A组_全球通用信源,6,1
U10460,2026-04-05,二三线城市,A组_全球通用信源,7,1
U10461,2026-03-28,二三线城市,A组_全球通用信源,0,0
U10462,2026-04-19,二三线城市,A组_全球通用信源,1,0
U10463,2026-04-01,二三线城市,B组_GEO本地化信源,0,0
U10464,2026-03-24,一线城市,B组_GEO本地化信源,5,1
U10465,2026-04-12,海外华人,B组_GEO本地化信源,0,0
U10466,2026-03-31,一线城市,A组_全球通用信源,1,0
U10467,2026-04-13,海外华人,B组_GEO本地化信源,0,0
U10468,2026-04-16,二三线城市,B组_GEO本地化信源,0,0
U10469,2026-04-06,海外华人,B组_GEO本地化信源,5,1
U10470,2026-04-12,二三线城市,B组_GEO本地化信源,1,0
U10471,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10472,2026-04-09,一线城市,A组_全球通用信源,3,1
U10473,2026-03-21,二三线城市,B组_GEO本地化信源,0,0
U10474,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U10475,2026-03-31,一线城市,A组_全球通用信源,2,1
U10476,2026-03-28,二三线城市,B组_GEO本地化信源,1,0
U10477,2026-04-01,一线城市,A组_全球通用信源,5,1
U10478,2026-04-16,一线城市,A组_全球通用信源,6,1
U10479,2026-03-24,海外华人,B组_GEO本地化信源,5,1
U10480,2026-03-23,二三线城市,A组_全球通用信源,1,0
U10481,2026-04-14,二三线城市,B组_GEO本地化信源,3,1
U10482,2026-04-04,一线城市,A组_全球通用信源,6,1
U10483,2026-04-09,二三线城市,B组_GEO本地化信源,7,1
U10484,2026-04-03,一线城市,B组_GEO本地化信源,1,0
U10485,2026-03-27,海外华人,A组_全球通用信源,4,1
U10486,2026-04-08,一线城市,A组_全球通用信源,1,0
U10487,2026-03-24,二三线城市,B组_GEO本地化信源,5,1
U10488,2026-04-09,二三线城市,A组_全球通用信源,1,0
U10489,2026-03-27,一线城市,B组_GEO本地化信源,1,0
U10490,2026-04-09,一线城市,A组_全球通用信源,0,0
U10491,2026-04-14,二三线城市,B组_GEO本地化信源,1,0
U10492,2026-04-13,二三线城市,B组_GEO本地化信源,7,1
U10493,2026-03-23,一线城市,A组_全球通用信源,6,1
U10494,2026-03-29,一线城市,A组_全球通用信源,1,0
U10495,2026-04-12,一线城市,A组_全球通用信源,1,0
U10496,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U10497,2026-04-04,海外华人,B组_GEO本地化信源,3,1
U10498,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U10499,2026-03-22,二三线城市,B组_GEO本地化信源,2,1
U10500,2026-04-11,二三线城市,B组_GEO本地化信源,1,0
U10501,2026-03-25,二三线城市,B组_GEO本地化信源,0,0
U10502,2026-03-22,二三线城市,B组_GEO本地化信源,1,0
U10503,2026-03-23,一线城市,A组_全球通用信源,4,1
U10504,2026-03-31,海外华人,B组_GEO本地化信源,1,0
U10505,2026-04-01,二三线城市,B组_GEO本地化信源,3,1
U10506,2026-04-08,一线城市,A组_全球通用信源,5,1
U10507,2026-04-17,一线城市,A组_全球通用信源,7,1
U10508,2026-04-06,二三线城市,B组_GEO本地化信源,5,1
U10509,2026-04-06,二三线城市,A组_全球通用信源,1,0
U10510,2026-04-03,一线城市,A组_全球通用信源,0,0
U10511,2026-03-31,二三线城市,B组_GEO本地化信源,2,1
U10512,2026-03-22,二三线城市,A组_全球通用信源,0,0
U10513,2026-04-06,二三线城市,A组_全球通用信源,3,1
U10514,2026-04-10,二三线城市,B组_GEO本地化信源,2,1
U10515,2026-04-10,二三线城市,B组_GEO本地化信源,0,0
U10516,2026-04-06,一线城市,A组_全球通用信源,6,1
U10517,2026-03-25,二三线城市,B组_GEO本地化信源,7,1
U10518,2026-04-15,二三线城市,B组_GEO本地化信源,1,0
U10519,2026-03-25,一线城市,A组_全球通用信源,2,1
U10520,2026-03-26,一线城市,A组_全球通用信源,0,0
U10521,2026-04-14,一线城市,A组_全球通用信源,0,0
U10522,2026-03-29,一线城市,A组_全球通用信源,0,0
U10523,2026-04-05,二三线城市,B组_GEO本地化信源,4,1
U10524,2026-03-27,一线城市,A组_全球通用信源,0,0
U10525,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U10526,2026-03-20,一线城市,A组_全球通用信源,4,1
U10527,2026-04-18,一线城市,A组_全球通用信源,4,1
U10528,2026-03-20,二三线城市,B组_GEO本地化信源,7,1
U10529,2026-03-29,二三线城市,B组_GEO本地化信源,5,1
U10530,2026-04-10,一线城市,A组_全球通用信源,4,1
U10531,2026-03-20,一线城市,A组_全球通用信源,2,1
U10532,2026-04-11,二三线城市,B组_GEO本地化信源,1,0
U10533,2026-04-05,一线城市,A组_全球通用信源,0,0
U10534,2026-04-10,二三线城市,B组_GEO本地化信源,5,1
U10535,2026-03-29,一线城市,A组_全球通用信源,0,0
U10536,2026-04-15,一线城市,A组_全球通用信源,2,1
U10537,2026-04-06,二三线城市,A组_全球通用信源,1,0
U10538,2026-04-16,二三线城市,B组_GEO本地化信源,5,1
U10539,2026-04-16,二三线城市,B组_GEO本地化信源,2,1
U10540,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U10541,2026-04-02,二三线城市,B组_GEO本地化信源,4,1
U10542,2026-04-07,一线城市,B组_GEO本地化信源,0,0
U10543,2026-04-13,海外华人,B组_GEO本地化信源,1,0
U10544,2026-04-19,一线城市,A组_全球通用信源,5,1
U10545,2026-04-06,一线城市,A组_全球通用信源,3,1
U10546,2026-04-04,一线城市,B组_GEO本地化信源,4,1
U10547,2026-04-14,二三线城市,B组_GEO本地化信源,0,0
U10548,2026-04-18,一线城市,A组_全球通用信源,1,0
U10549,2026-04-07,一线城市,A组_全球通用信源,3,1
U10550,2026-04-04,二三线城市,A组_全球通用信源,1,0
U10551,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U10552,2026-04-03,二三线城市,B组_GEO本地化信源,1,0
U10553,2026-03-26,二三线城市,B组_GEO本地化信源,1,0
U10554,2026-03-28,一线城市,A组_全球通用信源,7,1
U10555,2026-04-12,一线城市,B组_GEO本地化信源,1,0
U10556,2026-04-18,二三线城市,B组_GEO本地化信源,4,1
U10557,2026-04-08,二三线城市,B组_GEO本地化信源,0,0
U10558,2026-03-21,一线城市,A组_全球通用信源,6,1
U10559,2026-03-23,二三线城市,B组_GEO本地化信源,0,0
U10560,2026-04-11,一线城市,A组_全球通用信源,2,1
U10561,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U10562,2026-04-06,海外华人,A组_全球通用信源,5,1
U10563,2026-03-25,二三线城市,B组_GEO本地化信源,7,1
U10564,2026-03-30,二三线城市,A组_全球通用信源,0,0
U10565,2026-03-23,一线城市,B组_GEO本地化信源,6,1
U10566,2026-03-27,海外华人,A组_全球通用信源,0,0
U10567,2026-04-03,一线城市,A组_全球通用信源,1,0
U10568,2026-03-30,二三线城市,B组_GEO本地化信源,4,1
U10569,2026-03-27,一线城市,A组_全球通用信源,1,0
U10570,2026-04-06,二三线城市,B组_GEO本地化信源,0,0
U10571,2026-04-13,一线城市,A组_全球通用信源,0,0
U10572,2026-03-26,二三线城市,B组_GEO本地化信源,7,1
U10573,2026-04-12,二三线城市,B组_GEO本地化信源,1,0
U10574,2026-04-04,二三线城市,B组_GEO本地化信源,1,0
U10575,2026-04-14,一线城市,A组_全球通用信源,5,1
U10576,2026-04-05,二三线城市,A组_全球通用信源,1,0
U10577,2026-04-14,二三线城市,A组_全球通用信源,0,0
U10578,2026-03-23,二三线城市,B组_GEO本地化信源,1,0
U10579,2026-03-26,一线城市,A组_全球通用信源,1,0
U10580,2026-03-25,二三线城市,B组_GEO本地化信源,6,1
U10581,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U10582,2026-03-22,二三线城市,A组_全球通用信源,1,0
U10583,2026-04-12,二三线城市,B组_GEO本地化信源,4,1
U10584,2026-03-30,二三线城市,B组_GEO本地化信源,2,1
U10585,2026-03-22,二三线城市,A组_全球通用信源,6,1
U10586,2026-04-14,二三线城市,A组_全球通用信源,6,1
U10587,2026-03-26,二三线城市,B组_GEO本地化信源,1,0
U10588,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U10589,2026-03-30,一线城市,A组_全球通用信源,6,1
U10590,2026-04-05,一线城市,A组_全球通用信源,0,0
U10591,2026-04-13,二三线城市,B组_GEO本地化信源,0,0
U10592,2026-04-07,二三线城市,A组_全球通用信源,3,1
U10593,2026-04-12,一线城市,A组_全球通用信源,0,0
U10594,2026-03-24,一线城市,B组_GEO本地化信源,1,0
U10595,2026-03-25,一线城市,A组_全球通用信源,0,0
U10596,2026-03-26,二三线城市,B组_GEO本地化信源,0,0
U10597,2026-03-24,二三线城市,B组_GEO本地化信源,7,1
U10598,2026-04-14,一线城市,B组_GEO本地化信源,3,1
U10599,2026-03-24,海外华人,B组_GEO本地化信源,0,0
U10600,2026-03-31,一线城市,A组_全球通用信源,1,0
U10601,2026-03-27,二三线城市,B组_GEO本地化信源,0,0
U10602,2026-03-31,一线城市,A组_全球通用信源,0,0
U10603,2026-04-09,一线城市,A组_全球通用信源,5,1
U10604,2026-03-26,一线城市,A组_全球通用信源,5,1
U10605,2026-04-19,海外华人,A组_全球通用信源,0,0
U10606,2026-04-18,二三线城市,B组_GEO本地化信源,5,1
U10607,2026-04-13,一线城市,A组_全球通用信源,6,1
U10608,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U10609,2026-03-28,二三线城市,B组_GEO本地化信源,2,1
U10610,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U10611,2026-04-15,海外华人,B组_GEO本地化信源,6,1
U10612,2026-04-03,一线城市,A组_全球通用信源,7,1
U10613,2026-04-14,一线城市,B组_GEO本地化信源,1,0
U10614,2026-04-11,二三线城市,B组_GEO本地化信源,2,1
U10615,2026-04-05,海外华人,B组_GEO本地化信源,3,1
U10616,2026-04-02,一线城市,B组_GEO本地化信源,3,1
U10617,2026-04-05,海外华人,B组_GEO本地化信源,6,1
U10618,2026-03-20,一线城市,A组_全球通用信源,0,0
U10619,2026-04-19,二三线城市,B组_GEO本地化信源,4,1
U10620,2026-04-16,二三线城市,B组_GEO本地化信源,0,0
U10621,2026-04-07,海外华人,B组_GEO本地化信源,7,1
U10622,2026-03-21,二三线城市,B组_GEO本地化信源,2,1
U10623,2026-03-25,一线城市,A组_全球通用信源,0,0
U10624,2026-04-10,一线城市,A组_全球通用信源,0,0
U10625,2026-04-01,一线城市,A组_全球通用信源,7,1
U10626,2026-03-24,二三线城市,B组_GEO本地化信源,0,0
U10627,2026-04-19,海外华人,A组_全球通用信源,3,1
U10628,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U10629,2026-03-20,二三线城市,A组_全球通用信源,3,1
U10630,2026-03-23,二三线城市,A组_全球通用信源,0,0
U10631,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U10632,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U10633,2026-04-16,一线城市,A组_全球通用信源,0,0
U10634,2026-03-23,一线城市,A组_全球通用信源,0,0
U10635,2026-03-26,一线城市,A组_全球通用信源,6,1
U10636,2026-04-17,海外华人,B组_GEO本地化信源,0,0
U10637,2026-04-19,二三线城市,B组_GEO本地化信源,3,1
U10638,2026-04-16,海外华人,A组_全球通用信源,1,0
U10639,2026-03-21,二三线城市,B组_GEO本地化信源,1,0
U10640,2026-03-28,二三线城市,B组_GEO本地化信源,1,0
U10641,2026-03-22,二三线城市,B组_GEO本地化信源,1,0
U10642,2026-04-05,二三线城市,A组_全球通用信源,0,0
U10643,2026-03-28,二三线城市,A组_全球通用信源,1,0
U10644,2026-04-08,二三线城市,A组_全球通用信源,1,0
U10645,2026-04-02,二三线城市,B组_GEO本地化信源,0,0
U10646,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10647,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U10648,2026-03-23,二三线城市,A组_全球通用信源,6,1
U10649,2026-04-09,二三线城市,B组_GEO本地化信源,0,0
U10650,2026-04-02,二三线城市,B组_GEO本地化信源,4,1
U10651,2026-03-20,一线城市,B组_GEO本地化信源,5,1
U10652,2026-03-25,一线城市,A组_全球通用信源,0,0
U10653,2026-03-22,二三线城市,B组_GEO本地化信源,2,1
U10654,2026-04-07,二三线城市,B组_GEO本地化信源,0,0
U10655,2026-04-07,二三线城市,B组_GEO本地化信源,1,0
U10656,2026-04-13,二三线城市,B组_GEO本地化信源,5,1
U10657,2026-03-27,海外华人,A组_全球通用信源,6,1
U10658,2026-04-09,二三线城市,B组_GEO本地化信源,1,0
U10659,2026-04-09,一线城市,A组_全球通用信源,2,1
U10660,2026-04-07,一线城市,A组_全球通用信源,1,0
U10661,2026-04-06,一线城市,A组_全球通用信源,1,0
U10662,2026-03-22,二三线城市,B组_GEO本地化信源,1,0
U10663,2026-03-22,一线城市,A组_全球通用信源,0,0
U10664,2026-04-03,一线城市,A组_全球通用信源,1,0
U10665,2026-03-25,二三线城市,B组_GEO本地化信源,4,1
U10666,2026-04-14,一线城市,A组_全球通用信源,4,1
U10667,2026-03-27,二三线城市,B组_GEO本地化信源,2,1
U10668,2026-04-10,二三线城市,A组_全球通用信源,0,0
U10669,2026-03-27,二三线城市,A组_全球通用信源,6,1
U10670,2026-04-02,二三线城市,A组_全球通用信源,0,0
U10671,2026-04-17,一线城市,A组_全球通用信源,3,1
U10672,2026-03-22,二三线城市,A组_全球通用信源,0,0
U10673,2026-03-25,二三线城市,B组_GEO本地化信源,1,0
U10674,2026-04-16,一线城市,A组_全球通用信源,4,1
U10675,2026-03-28,一线城市,A组_全球通用信源,2,1
U10676,2026-04-15,一线城市,A组_全球通用信源,1,0
U10677,2026-03-20,二三线城市,A组_全球通用信源,3,1
U10678,2026-03-26,一线城市,A组_全球通用信源,3,1
U10679,2026-03-25,二三线城市,B组_GEO本地化信源,1,0
U10680,2026-03-23,一线城市,A组_全球通用信源,5,1
U10681,2026-03-29,一线城市,A组_全球通用信源,2,1
U10682,2026-03-25,二三线城市,B组_GEO本地化信源,0,0
U10683,2026-04-04,二三线城市,B组_GEO本地化信源,7,1
U10684,2026-04-05,一线城市,A组_全球通用信源,0,0
U10685,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U10686,2026-04-13,一线城市,A组_全球通用信源,1,0
U10687,2026-03-21,一线城市,A组_全球通用信源,2,1
U10688,2026-04-18,海外华人,A组_全球通用信源,1,0
U10689,2026-04-05,一线城市,A组_全球通用信源,4,1
U10690,2026-04-02,二三线城市,B组_GEO本地化信源,3,1
U10691,2026-03-26,二三线城市,B组_GEO本地化信源,7,1
U10692,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U10693,2026-03-29,一线城市,B组_GEO本地化信源,7,1
U10694,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U10695,2026-03-26,一线城市,A组_全球通用信源,1,0
U10696,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U10697,2026-04-14,一线城市,A组_全球通用信源,2,1
U10698,2026-04-11,一线城市,A组_全球通用信源,1,0
U10699,2026-03-24,海外华人,B组_GEO本地化信源,1,0
U10700,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U10701,2026-04-12,海外华人,B组_GEO本地化信源,3,1
U10702,2026-03-31,海外华人,B组_GEO本地化信源,4,1
U10703,2026-04-16,二三线城市,B组_GEO本地化信源,7,1
U10704,2026-04-13,海外华人,A组_全球通用信源,0,0
U10705,2026-04-18,二三线城市,B组_GEO本地化信源,6,1
U10706,2026-04-14,二三线城市,B组_GEO本地化信源,0,0
U10707,2026-03-20,二三线城市,B组_GEO本地化信源,5,1
U10708,2026-04-17,二三线城市,B组_GEO本地化信源,3,1
U10709,2026-03-26,一线城市,A组_全球通用信源,4,1
U10710,2026-03-28,二三线城市,A组_全球通用信源,0,0
U10711,2026-04-09,二三线城市,B组_GEO本地化信源,1,0
U10712,2026-04-15,一线城市,A组_全球通用信源,0,0
U10713,2026-04-15,二三线城市,A组_全球通用信源,2,1
U10714,2026-04-15,一线城市,A组_全球通用信源,0,0
U10715,2026-04-13,二三线城市,B组_GEO本地化信源,4,1
U10716,2026-03-20,二三线城市,B组_GEO本地化信源,1,0
U10717,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10718,2026-04-15,二三线城市,B组_GEO本地化信源,1,0
U10719,2026-03-20,一线城市,A组_全球通用信源,4,1
U10720,2026-04-02,一线城市,A组_全球通用信源,4,1
U10721,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U10722,2026-03-28,一线城市,B组_GEO本地化信源,1,0
U10723,2026-04-10,二三线城市,B组_GEO本地化信源,1,0
U10724,2026-03-25,一线城市,A组_全球通用信源,0,0
U10725,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U10726,2026-03-23,二三线城市,B组_GEO本地化信源,1,0
U10727,2026-04-07,一线城市,A组_全球通用信源,4,1
U10728,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U10729,2026-03-28,二三线城市,B组_GEO本地化信源,7,1
U10730,2026-03-22,一线城市,B组_GEO本地化信源,0,0
U10731,2026-03-31,一线城市,A组_全球通用信源,1,0
U10732,2026-04-19,一线城市,A组_全球通用信源,1,0
U10733,2026-04-17,一线城市,A组_全球通用信源,1,0
U10734,2026-04-11,一线城市,A组_全球通用信源,4,1
U10735,2026-03-25,一线城市,A组_全球通用信源,0,0
U10736,2026-03-23,二三线城市,B组_GEO本地化信源,2,1
U10737,2026-04-06,二三线城市,A组_全球通用信源,0,0
U10738,2026-04-07,二三线城市,B组_GEO本地化信源,4,1
U10739,2026-04-13,二三线城市,B组_GEO本地化信源,0,0
U10740,2026-04-08,海外华人,B组_GEO本地化信源,0,0
U10741,2026-04-14,一线城市,A组_全球通用信源,0,0
U10742,2026-04-15,二三线城市,B组_GEO本地化信源,3,1
U10743,2026-04-07,二三线城市,B组_GEO本地化信源,3,1
U10744,2026-04-17,二三线城市,B组_GEO本地化信源,2,1
U10745,2026-04-18,二三线城市,A组_全球通用信源,0,0
U10746,2026-04-17,一线城市,A组_全球通用信源,7,1
U10747,2026-04-12,二三线城市,B组_GEO本地化信源,3,1
U10748,2026-04-12,二三线城市,B组_GEO本地化信源,4,1
U10749,2026-04-05,一线城市,A组_全球通用信源,0,0
U10750,2026-03-30,二三线城市,B组_GEO本地化信源,1,0
U10751,2026-03-22,一线城市,A组_全球通用信源,4,1
U10752,2026-04-01,一线城市,B组_GEO本地化信源,5,1
U10753,2026-04-14,二三线城市,B组_GEO本地化信源,0,0
U10754,2026-03-30,二三线城市,B组_GEO本地化信源,0,0
U10755,2026-04-10,一线城市,A组_全球通用信源,6,1
U10756,2026-04-08,海外华人,A组_全球通用信源,0,0
U10757,2026-03-25,一线城市,A组_全球通用信源,0,0
U10758,2026-04-19,二三线城市,A组_全球通用信源,0,0
U10759,2026-04-17,一线城市,B组_GEO本地化信源,1,0
U10760,2026-04-12,二三线城市,A组_全球通用信源,2,1
U10761,2026-04-10,二三线城市,B组_GEO本地化信源,3,1
U10762,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10763,2026-04-02,一线城市,A组_全球通用信源,1,0
U10764,2026-03-26,一线城市,A组_全球通用信源,4,1
U10765,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U10766,2026-04-09,二三线城市,B组_GEO本地化信源,6,1
U10767,2026-04-07,一线城市,A组_全球通用信源,5,1
U10768,2026-04-10,一线城市,A组_全球通用信源,2,1
U10769,2026-03-26,二三线城市,B组_GEO本地化信源,1,0
U10770,2026-03-26,二三线城市,B组_GEO本地化信源,6,1
U10771,2026-04-02,海外华人,B组_GEO本地化信源,7,1
U10772,2026-04-14,一线城市,A组_全球通用信源,6,1
U10773,2026-04-10,二三线城市,B组_GEO本地化信源,0,0
U10774,2026-04-13,二三线城市,B组_GEO本地化信源,5,1
U10775,2026-04-18,一线城市,A组_全球通用信源,6,1
U10776,2026-03-27,二三线城市,B组_GEO本地化信源,1,0
U10777,2026-03-30,二三线城市,A组_全球通用信源,1,0
U10778,2026-03-30,二三线城市,B组_GEO本地化信源,1,0
U10779,2026-04-18,二三线城市,B组_GEO本地化信源,2,1
U10780,2026-04-18,一线城市,A组_全球通用信源,0,0
U10781,2026-04-12,一线城市,A组_全球通用信源,0,0
U10782,2026-04-02,一线城市,A组_全球通用信源,0,0
U10783,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10784,2026-03-25,二三线城市,B组_GEO本地化信源,3,1
U10785,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U10786,2026-03-27,二三线城市,B组_GEO本地化信源,1,0
U10787,2026-03-31,二三线城市,A组_全球通用信源,2,1
U10788,2026-03-31,二三线城市,B组_GEO本地化信源,4,1
U10789,2026-04-12,一线城市,A组_全球通用信源,2,1
U10790,2026-04-04,一线城市,A组_全球通用信源,4,1
U10791,2026-04-17,二三线城市,A组_全球通用信源,1,0
U10792,2026-03-22,二三线城市,B组_GEO本地化信源,1,0
U10793,2026-04-10,二三线城市,B组_GEO本地化信源,7,1
U10794,2026-03-22,一线城市,A组_全球通用信源,3,1
U10795,2026-03-24,二三线城市,A组_全球通用信源,0,0
U10796,2026-04-01,二三线城市,B组_GEO本地化信源,0,0
U10797,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U10798,2026-03-26,一线城市,B组_GEO本地化信源,1,0
U10799,2026-03-24,二三线城市,A组_全球通用信源,0,0
U10800,2026-04-17,二三线城市,B组_GEO本地化信源,0,0
U10801,2026-04-07,海外华人,A组_全球通用信源,1,0
U10802,2026-04-14,一线城市,A组_全球通用信源,1,0
U10803,2026-04-07,一线城市,A组_全球通用信源,4,1
U10804,2026-04-04,二三线城市,B组_GEO本地化信源,1,0
U10805,2026-03-25,二三线城市,A组_全球通用信源,0,0
U10806,2026-04-04,二三线城市,B组_GEO本地化信源,5,1
U10807,2026-04-11,一线城市,A组_全球通用信源,0,0
U10808,2026-03-20,二三线城市,B组_GEO本地化信源,3,1
U10809,2026-04-04,一线城市,B组_GEO本地化信源,1,0
U10810,2026-04-07,一线城市,A组_全球通用信源,4,1
U10811,2026-03-25,二三线城市,B组_GEO本地化信源,1,0
U10812,2026-04-03,二三线城市,B组_GEO本地化信源,4,1
U10813,2026-03-30,一线城市,A组_全球通用信源,0,0
U10814,2026-04-08,一线城市,A组_全球通用信源,1,0
U10815,2026-03-24,一线城市,A组_全球通用信源,6,1
U10816,2026-04-04,一线城市,A组_全球通用信源,4,1
U10817,2026-04-14,二三线城市,A组_全球通用信源,3,1
U10818,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10819,2026-03-22,一线城市,A组_全球通用信源,5,1
U10820,2026-04-14,二三线城市,A组_全球通用信源,0,0
U10821,2026-04-19,一线城市,A组_全球通用信源,3,1
U10822,2026-04-10,一线城市,A组_全球通用信源,6,1
U10823,2026-03-31,二三线城市,B组_GEO本地化信源,1,0
U10824,2026-03-20,一线城市,A组_全球通用信源,3,1
U10825,2026-04-16,二三线城市,A组_全球通用信源,0,0
U10826,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U10827,2026-03-24,二三线城市,B组_GEO本地化信源,0,0
U10828,2026-03-25,二三线城市,B组_GEO本地化信源,6,1
U10829,2026-03-28,二三线城市,B组_GEO本地化信源,5,1
U10830,2026-03-23,一线城市,B组_GEO本地化信源,1,0
U10831,2026-03-20,二三线城市,A组_全球通用信源,0,0
U10832,2026-03-27,一线城市,A组_全球通用信源,1,0
U10833,2026-04-11,一线城市,A组_全球通用信源,1,0
U10834,2026-04-16,二三线城市,B组_GEO本地化信源,4,1
U10835,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U10836,2026-03-25,海外华人,B组_GEO本地化信源,0,0
U10837,2026-04-12,一线城市,B组_GEO本地化信源,1,0
U10838,2026-04-05,海外华人,A组_全球通用信源,1,0
U10839,2026-03-21,二三线城市,B组_GEO本地化信源,1,0
U10840,2026-03-29,二三线城市,A组_全球通用信源,0,0
U10841,2026-03-22,一线城市,A组_全球通用信源,0,0
U10842,2026-04-11,二三线城市,B组_GEO本地化信源,0,0
U10843,2026-04-12,海外华人,B组_GEO本地化信源,0,0
U10844,2026-04-11,一线城市,A组_全球通用信源,5,1
U10845,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10846,2026-03-31,一线城市,A组_全球通用信源,2,1
U10847,2026-03-27,二三线城市,A组_全球通用信源,6,1
U10848,2026-04-15,二三线城市,B组_GEO本地化信源,1,0
U10849,2026-04-14,二三线城市,B组_GEO本地化信源,1,0
U10850,2026-04-11,二三线城市,B组_GEO本地化信源,7,1
U10851,2026-04-14,海外华人,B组_GEO本地化信源,0,0
U10852,2026-03-23,二三线城市,A组_全球通用信源,6,1
U10853,2026-03-27,一线城市,A组_全球通用信源,2,1
U10854,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U10855,2026-04-08,一线城市,A组_全球通用信源,1,0
U10856,2026-04-09,一线城市,A组_全球通用信源,1,0
U10857,2026-04-18,一线城市,B组_GEO本地化信源,7,1
U10858,2026-04-18,二三线城市,B组_GEO本地化信源,5,1
U10859,2026-03-29,二三线城市,B组_GEO本地化信源,5,1
U10860,2026-04-05,二三线城市,B组_GEO本地化信源,1,0
U10861,2026-04-16,一线城市,A组_全球通用信源,4,1
U10862,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U10863,2026-03-22,二三线城市,B组_GEO本地化信源,0,0
U10864,2026-03-25,一线城市,A组_全球通用信源,2,1
U10865,2026-04-12,二三线城市,B组_GEO本地化信源,2,1
U10866,2026-03-22,二三线城市,B组_GEO本地化信源,2,1
U10867,2026-04-09,二三线城市,B组_GEO本地化信源,6,1
U10868,2026-04-06,二三线城市,B组_GEO本地化信源,0,0
U10869,2026-03-21,海外华人,B组_GEO本地化信源,1,0
U10870,2026-03-26,一线城市,A组_全球通用信源,7,1
U10871,2026-04-14,一线城市,A组_全球通用信源,2,1
U10872,2026-04-12,二三线城市,B组_GEO本地化信源,0,0
U10873,2026-03-30,二三线城市,B组_GEO本地化信源,1,0
U10874,2026-04-07,一线城市,A组_全球通用信源,0,0
U10875,2026-04-15,一线城市,B组_GEO本地化信源,1,0
U10876,2026-03-29,海外华人,A组_全球通用信源,0,0
U10877,2026-04-07,二三线城市,B组_GEO本地化信源,1,0
U10878,2026-03-21,二三线城市,A组_全球通用信源,0,0
U10879,2026-04-13,二三线城市,A组_全球通用信源,0,0
U10880,2026-04-05,二三线城市,A组_全球通用信源,1,0
U10881,2026-04-08,一线城市,A组_全球通用信源,2,1
